Item no.,Item name,Price
1,Egg Puff,30
2,Cheese Garlick Toast,60
3,French Fries,60
4,Potato wedges,60
5,Spring Roll,60
6,Onion Rings,60
7,Veg Samosa,60
8,Bread Omelette,50
9,Chicken popcorn,80
10,Chicken Kabab,80
11,Gobi Manchurian,60
12,Korean Chicken Wings,90
13,Farmhouse Pizza,90
14,Chicken Tikka Pizza,100
15,Veg/Chicken Momo,50
16,Alfredo Pasta,80
17,Paneer/Chicken Roll,70
18,Veg Tikki Burger,80
19,Crispy Chicken Burger,90
20,Chilli Cheese Sandwich,60
21,Chicken Sandwich,70
22,Veg Curry Dosa,70
23,Egg Curry Dosa,80
24,Chicken Curry Dosa,90
25,French Toast,60
26,Veg Fried Rice,80
27,Egg Fried Rice,90
28,Chicken Fried Rice,100
29,Biryani Rice,70
30,Chicken Biryani,90
31,Chocolate Donut,50
32,Fudgie Brownie,50
34,Honey Cake,30
35,Lava Cake,60
36,Bubble Tea,90
37,Lemon Tea,15
38,Chocolate Milkshake,90
